Rank	Taxonpath	Taxon	S675S.DA01r3	S07.18SX07	S45.18SX62	S20.18SX20	S676S.DA01r4	S10.18SX10	S23.18SX23	S677S.DA01r5	S770S.DA013III	S186SBLEX2	S44.18SX61	S39.18SX56	S771S.DA013IV	S192SBLPCR	S122S75.79	S688S.DA01	S22.18SX22	S15.18SX15	S126S60.64	S109S65.67	S42.18SX59	S113S27	S687S.DA01	S679S.DA01r7	S768S.DA013I	S115S29	S108S65.69	S38.18SX55	S27.18SX21.24	S02.18SX02	S812S.BLEX14	S686S.DA01	S674S.DA01r2	S680S.DA01r8	S03.18SX03	S112S26	S40.18SX57	S26.18SX11.20	S133S80.82	S46.18SX63	S120S45.49	S118S35.39	S683S.DA01	S13.18SX13	S110S65.67	S128S60.62	S43.18SX60	S678S.DA01r6	S111S25	S123S75.79	S09.18SX09	S18.18SX18	S19.18SX19	S12.18SX12	S119S40.44	S189SMOCK	S189SBLEX4	S06.18SX06	S125S75.77	S767S.DA012IV	S689S.DA01	S17.18SX17	S124S75.77	S129S60.62	S01.18SX01	S127S60.64	S47.18SX64	S121S50.54	S04.18SX04	S25.18SX1.10	S08.18SX08	S21.18SX21	S766S.DA011IV	S107S65.69	S41.18SX58	S11.18SX11	S114S28	S16.18SX16	S682S.DA01r10	S14.18SX14	S732S.BLANK	S813S.BLANK	S769S.DA013II	S681S.DA01r9	S811S.BLEX14	S132S80.82	S48.18SBlank	S116S25.29	S130S80.84	S05.18SX05	S117S30.34	S24.18SX24	S131S80.84	S673S.DA01r1
genus	Main genome;Eukaryota;SAR;Stramenopiles;Diatomea;Mediophyceae;Chaetoceros order incertae sedis;Chaetoceros family incertae sedis;Chaetoceros	Chaetoceros	0.00012517693278	0.000233959979081	0.000123923415329	0.000842927175528	0.000186723928671	7.50201616684e-05	0.000456472122595	0.000156419646308	0.000662634356821	0.0	8.67387320966e-05	0.000505172971225	0.00129891780004	0.0	0.000811024187182	2.91216898346e-05	0.000677185616578	0.000758030836122	0.000202697435098	0.000261352499183	0.000312853221379	8.4491968569e-05	2.82058273239e-05	0.000225170285028	0.000778049024227	0.000145573121379	0.000296818948922	0.000165803872442	0.000290646980178	0.000794281175536	0.0	2.55588876772e-05	9.56064490896e-05	0.000147607285896	0.000126027915183	0.000189976166626	0.000490524861602	0.000700309536815	0.00192248874907	0.000294008858202	0.000153177475252	0.000247232370958	0.00020281471553	0.00055795188738	0.000546873829465	0.000142130697072	3.07856497824e-05	0.000273412998376	0.000175380136446	0.00109373564994	0.000767319847687	0.000234897179098	0.000570562003574	0.000586499679681	0.000181147329984	0.0	0.0	0.000278983261004	0.000806581706727	0.000219398983908	1.10179482377e-05	0.000908961484126	0.000888372017897	2.55848264922e-05	0.000100697836004	0.000407721750707	0.000153997782432	0.000100177236649	0.000148816337744	0.000172842588414	0.000314472001509	0.000632775511588	2.12663396376e-05	0.00034984379068	0.000145652784569	0.000424761071897	0.000173236834001	0.000661821791755	9.06601874853e-05	0.0011020207707	0.0	0.0	0.000471762231835	0.000287242221227	0.0	0.000365220567135	0.0	0.000153724947637	0.000387607142543	0.000160018072629	0.000208873318332	0.00042212385342	0.00034090015122	0.000287775305042
genus	Main genome;Eukaryota;SAR;Stramenopiles;Diatomea;Mediophyceae;Thalassiosira order incertae sedis;Thalassiosira family incertae sedis;Thalassiosira	Thalassiosira	0.000818464560485	0.000316534089345	0.00104302207902	0.000687651116879	0.000861004782207	0.000206305444588	0.000489077274209	0.000938517877845	0.000801325268714	0.0	0.000748121564333	0.000626414484319	0.000250059041718	0.0	0.00210292112251	0.000417410887629	9.48059863209e-05	0.000786635773334	0.000514539642941	0.000326690623979	0.000686258679154	0.000272251898722	0.000799165107511	0.000628600379037	0.000399731608777	0.000281441367999	0.000195052452149	0.0012803743483	0.000450502819276	0.000389919849809	0.0	0.000383383315158	0.000756160097345	0.000669153029394	0.00037808374555	0.000250423128735	0.000930996165898	0.000658290964606	0.002350679425	0.000597501873121	0.00111053669558	0.000521935005357	0.000529081866601	0.000493572823451	0.000172302713393	0.000608003537475	0.000923569493473	0.000635283143284	0.000210456163735	0.00240454860444	0.000182238463826	0.000854171560358	0.000165162685245	0.000351899807809	0.000524373849953	0.0	0.0	0.000237652407522	0.0018678734261	0.000822746189657	0.00061700510131	0.000449005070472	0.00181712458206	0.00072490341728	5.03489180018e-05	0.000657347312365	0.000759722393331	0.000585651537335	0.000206053390723	0.000220854418529	0.000241095201157	0.000531079447225	0.000255196075651	0.000284756573809	0.000645033760235	0.000749578362171	4.81213427779e-05	0.000509093685966	0.000652753349894	0.00065881676509	0.0	0.0	0.000311842831213	0.000718105553068	0.0	0.00292176453708	0.0	0.000192156184547	0.00295109983527	0.00021649503944	0.000313309977499	0.000684525167709	0.0030768423905	0.000604328140588
genus	Main genome;Eukaryota;SAR;Stramenopiles;Diatomea;Mediophyceae;Cerataulina order incertae sedis;Cerataulina family incertae sedis;Cerataulina	Cerataulina	9.62899482923e-06	9.63364619746e-05	0.0	0.0	5.18677579643e-05	0.0	0.0	4.60057783258e-05	1.54101013214e-05	0.0	0.0	0.0	6.25147604295e-05	0.0	5.02404363741e-05	0.0	0.0	0.0	7.79605519607e-06	8.16726559948e-06	0.0	1.87759930153e-05	5.64116546479e-05	0.0	2.85522577698e-05	0.0	0.0	3.6845304987e-05	2.90646980178e-05	4.33244277565e-05	0.0	0.0	0.0	0.0	0.0	2.59058409036e-05	1.00107114613e-05	0.0	5.24315113383e-05	0.0	1.91471844065e-05	2.74702634398e-05	0.0	0.000128758127857	8.24056455359e-05	0.0	4.10475330433e-05	0.0	0.0	0.000166982541975	9.59149809609e-06	6.40628670268e-05	4.50443687032e-05	9.02307199509e-06	3.81362799966e-05	0.0	0.0	0.0	0.00015282600759	1.37124364943e-05	0.0	0.0	8.88372017897e-05	0.0	3.02093508011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.000149915672434	0.0	0.0	0.0	0.00011978486638	0.0	0.0	0.0	5.0689803746e-05	0.0	6.08700945226e-05	0.0	0.0	7.92832791564e-05	0.0	1.89884834848e-05	0.0	7.86692656661e-05	9.59251016806e-06
genus	Main genome;Eukaryota;SAR;Stramenopiles;Diatomea;Mediophyceae;Attheya order incertae sedis;Attheya family incertae sedis;Attheya	Attheya	0.0	0.0	3.09808538323e-05	0.0	0.000134856170707	0.0	0.0	0.0	3.08202026428e-05	0.0	0.0	1.01034594245e-05	0.0	0.0	0.000143544103926	0.0	0.0	0.0	1.55921103921e-05	0.0	0.0	0.0	0.0	0.0	7.13806444245e-06	1.94097495172e-05	0.0	0.000156592546195	0.0	0.0	0.0	0.0	2.60744861153e-05	0.0	0.0	0.0	6.00642687676e-05	0.0	3.49543408922e-05	8.53574104459e-05	8.61623298294e-05	9.15675447994e-06	1.763606222e-05	0.0	0.0	1.57922996747e-05	0.0	8.04155877575e-06	0.0	7.51421438889e-05	0.0	0.0	0.0	0.0	3.81362799966e-05	0.0	0.0	0.0	8.49033375502e-05	2.05686547414e-05	0.0	0.0	6.46088740288e-05	0.0	0.0	8.32085205525e-06	6.15991129728e-05	4.62356476844e-05	0.0	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.0	9.62426855559e-06	1.27273421491e-05	0.0	7.1870919828e-05	0.0	0.0	0.0	0.0	0.0	5.21743667336e-05	0.0	0.0	4.4046266198e-05	0.0	1.89884834848e-05	0.0	3.49641180738e-05	0.0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Chrysophyceae phylum incertae sedis;Chrysophyceae;Chromulinales;Uroglena family incertae sedis;Uroglena	Uroglena	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1772051963e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13806444245e-06	0.0	0.0	2.76339787403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15675447994e-06	0.0	0.0	0.0	3.94807491867e-05	3.07856497824e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.21845759607e-05	0.0	0.0	0.0	0.0	3.39613350201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64277597188e-05	0.0	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Chrysophyceae phylum incertae sedis;Chrysophyceae;Chromulinales;Poterioochromonas family incertae sedis;Poterioochromonas	Poterioochromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000581990053261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Chrysophyceae phylum incertae sedis;Chrysophyceae;Ochromonadales;Paraphysomonas family incertae sedis;Paraphysomonas	Paraphysomonas	1.92579896585e-05	0.0	0.0	0.0	1.03735515929e-05	5.62651212513e-05	0.0	9.20115566515e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.1772051963e-06	9.70722994486e-06	0.0	0.0	2.33881655882e-05	0.0	0.0	6.57159755537e-05	0.0	4.69104760475e-05	0.0	5.82292485515e-05	0.0	0.0	0.0	0.0	0.0	1.70392584515e-05	8.69149537178e-06	0.0	0.0	0.000120893924217	4.00428458451e-05	9.80433351541e-05	2.62157556692e-05	0.0	0.0	9.15675447994e-06	0.0	0.0	0.0	1.57922996747e-05	2.05237665216e-05	2.41246763273e-05	3.50760272891e-05	6.67930167901e-05	0.0	0.0	0.0	0.0	9.53406999914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61522185072e-05	0.0	0.0	0.0	0.0	1.54118825615e-05	0.0	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.0	2.88728056668e-05	0.0	1.81320374971e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.69572778894e-06	0.0	6.72546645914e-05	4.4046266198e-05	0.0	1.89884834848e-05	0.0	8.74102951846e-06	0.0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Dictyochophyceae phylum incertae sedis;Dictyochophyceae;Pedinellales;Pseudopedinella family incertae sedis;Pseudopedinella	Pseudopedinella	0.00395751687481	0.00586276182874	0.00428568478014	0.00391517490739	0.00410792643077	0.00444494457886	0.00254320182589	0.00430614085129	0.00399121624225	0.0	0.00432609426332	0.00486986744261	0.0047024992012	0.0	0.00268427474341	0.00713481400947	0.00213990654838	0.00479132698304	0.00431121852343	0.00579875857563	0.00336064911997	0.00313559083356	0.00831131711812	0.00447525941493	0.00396876383	0.00312496967227	0.00633496442413	0.00277260920027	0.0034296343661	0.00600765398224	0.0	0.00705425299891	0.00416322628308	0.00438885663396	0.00613335853892	0.0035750060447	0.00411440241058	0.0034735353026	0.00229824791366	0.00426787052229	0.00503570949892	0.00387330714502	0.004488377835	0.00330479194833	0.00518406424644	0.00423233631281	0.00486413266563	0.00349003650868	0.00308669040145	0.00298063837426	0.00430658264514	0.00486877789404	0.00420414107896	0.00325732899023	0.00594925967946	0.000667326141913	0.0185185185185	0.00586898119446	0.00241125478643	0.00717160428651	0.00770154581814	0.00366869996605	0.00227746280952	0.00671175281646	0.00228584087728	0.00541687468797	0.00450700176584	0.00406873699622	0.00423554192042	0.00369691091885	0.00492672802365	0.00361586006622	0.00878299827034	0.00673652694611	0.00377656862847	0.00448497720032	0.00349360948568	0.00490002672742	0.00479592391797	0.00438412610951	0.0	0.0	0.00654869945547	0.00362432096784	0.0	0.00374785867703	0.0	0.00339155665725	0.00392011769162	0.00454639582823	0.00314259401673	0.00247569935655	0.00275342429831	0.00348208119101
genus	Main genome;Eukaryota;SAR;Stramenopiles;Dictyochophyceae phylum incertae sedis;Dictyochophyceae;Dictyochales;Florenciella family incertae sedis;Florenciella	Florenciella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.16726559948e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62718042177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;SAR;Stramenopiles;Bolidomonas phylum incertae sedis;Bolidomonas class incertae sedis;Bolidomonas order incertae sedis;Bolidomonas family incertae sedis;Bolidomonas	Bolidomonas	0.000298498839706	0.000261484682503	0.000371770245988	0.000332734411393	0.000155603273893	0.000243815525422	0.000277143788719	0.000340442759611	0.000177216165196	0.0	0.000130108098145	0.000434448755254	3.47304224609e-05	0.0	0.000380391875404	0.000669798866196	0.000650098191914	0.000786635773334	0.000272861931862	0.000220516171186	0.000363313418376	0.000225311916184	0.000441891294741	0.000506633141313	0.000149899353291	0.000145573121379	0.000457949235479	0.000506622943571	0.00026158228216	0.000187739186945	0.0	0.00069860959651	0.000234670375038	0.000246012143159	0.000493609334468	0.000224517287831	0.000490524861602	0.000448198103562	0.00020098746013	0.000123294037311	0.000210619028472	0.000201448598559	0.000335085182181	0.000375544539582	0.000352096849108	0.000213196045608	0.000359165914129	0.000458368850218	0.000201687156913	0.000141935160679	0.000134280973345	0.000341668624143	0.000225221843516	0.000324830591823	0.000314624309972	0.0	0.0	0.000330646827857	0.000348103683956	0.000329098475863	0.000628023049548	0.000547567159112	0.000274587714623	0.000400828948378	0.000120837403204	0.00049093027126	0.000225863414234	0.000416120829159	0.000354869728467	0.000249661516598	0.000293507201409	0.000158193877897	0.000184308276859	0.000227805259047	0.000447362124034	0.000499718908114	0.000163612565445	0.000394547606623	0.000353574731193	0.000191655786208	0.0	0.0	0.000303846861182	0.000261897319354	0.0	0.000191306011357	0.0	0.000230587421456	0.00022904058423	0.000131779589224	7.59539339391e-05	3.42262583854e-05	0.00034090015122	0.000306960325378
genus	Main genome;Eukaryota;Amoebozoa;Amoebozoa (kingdom);Lobosa;Discosea;Flabellinia;Dactylopodida;Paramoeba	Paramoeba	0.0	2.75247034213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.94608449217e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3820952095e-06	7.13806444245e-06	0.0	8.48054139776e-06	1.84226524935e-05	0.0	0.0	0.0	0.0	1.73829907436e-05	0.0	0.0	0.0	0.0	0.0	8.73858522305e-06	2.84524701486e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.07856497824e-05	0.0	1.75380136446e-05	8.34912709876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09420025301e-05	0.0	0.0	2.19026863645e-05	1.61522185072e-05	8.52827549741e-06	0.0	8.32085205525e-06	3.07995564864e-05	7.70594128073e-06	1.14474105957e-05	0.0	0.0	0.0	0.0	0.0	3.12113109791e-05	0.0	0.0	0.0	2.71980562456e-05	0.0	0.0	0.0	0.0	8.44830062433e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11872066292e-05	9.59251016806e-06
genus	Main genome;Eukaryota;Amoebozoa;Amoebozoa (kingdom);Lobosa;Discosea;Flabellinia;Stygamoebida;Vermistella	Vermistella	0.0	0.0	1.03269512774e-05	0.0	0.0	0.0	0.0	9.20115566515e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.30632311778e-05	0.0	0.0	0.0	0.0	0.0	1.00920393993e-05	0.0	0.0	0.0	1.42761288849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00107114613e-05	0.0	2.62157556692e-05	0.0	0.0	1.83135089599e-05	1.763606222e-05	0.0	0.0	7.89614983734e-06	1.02618832608e-05	0.0	1.75380136446e-05	1.66982541975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09420025301e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.32085205525e-06	0.0	7.70594128073e-06	0.0	0.0	2.09648001006e-05	0.0	0.0	0.0	2.08075406527e-05	0.0	0.0	0.0	9.06601874853e-06	0.0	0.0	0.0	0.0	8.44830062433e-06	0.0	0.0	0.0	1.92156184547e-05	8.8092532396e-06	0.0	0.0	0.0	1.74820590369e-05	0.0
genus	Main genome;Eukaryota;Amoebozoa;Amoebozoa (kingdom);Lobosa;Tubulinea;Euamoebida;Hartmannella family incertae sedis;Hartmannella	Hartmannella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.20115566515e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.13590210883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;Hacrobia;Haptophyta (kingdom);Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesium family incertae sedis;Prymnesium	Prymnesium	0.000712545617363	0.0011560375437	0.000629944027924	0.000388190146625	0.000529051131236	0.00161293347587	0.000407564395174	0.000653282052226	0.000986246484571	0.0	0.000303585562338	0.000282896863886	0.00104191267383	0.0	0.000222493361085	0.000961015764541	0.000406311369947	0.000943962928001	0.000647072581274	0.00062071218556	0.000534878088164	0.000995127629813	0.000940194244131	0.00093820952095	0.000763772895342	0.00111606059724	0.000424027069888	0.000285551113649	0.00117712026972	0.00154523792332	0.0	0.00103087513631	0.000686628134371	0.000925005658279	0.00129178613063	0.000837622189216	0.000480514150141	0.000448198103562	0.000367020579368	0.00047420783581	0.00166580504337	0.000659286322556	0.000387993368841	0.00089057705101	0.000397045383036	0.000726445785035	0.000297594614564	0.000514659761648	0.000666444518494	0.000250473812963	0.000700179361014	0.000298960046125	0.000915902163631	0.00118202243136	0.0010868839799	0.0	0.0	0.00147757801199	0.000212258343875	0.00181689783549	0.000561915360122	0.000591372531841	0.000306892151637	0.000818714447752	0.00029202372441	0.00049093027126	0.000626257648557	0.00111736148571	0.000709739456935	0.000816201111954	0.000786180003774	0.000790969389485	0.000836476025746	0.000699687581359	0.000468169664686	0.000824536198388	0.000866184170003	0.000547275712413	0.000607423256151	0.00100619287759	0.0	0.0	0.00106346401414	0.000549139540581	0.0	0.000521743667336	0.0	0.00090313406737	0.000493318181418	0.00070596208513	0.000788022064618	0.000559028886962	0.00045453353496	0.000633105671092
genus	Main genome;Eukaryota;Hacrobia;Haptophyta (kingdom);Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysoculter family incertae sedis;Chrysoculter	Chrysoculter	5.77739689754e-05	0.0	4.13078051098e-05	0.0	0.0	0.0	0.0	9.20115566515e-06	0.0	0.0	6.50540490724e-05	6.0620756547e-05	0.0	0.0	2.15316155889e-05	0.0	0.0	0.0	4.67763311764e-05	4.90035935969e-05	0.0	0.0	4.70097122065e-05	7.5056761676e-05	0.0	3.88194990344e-05	0.0	0.000119747241208	0.0	0.0	0.0	3.40785169029e-05	0.000104297944461	1.96809714528e-05	0.0	1.72705606024e-05	0.0	0.0	4.36929261153e-05	3.79366268648e-05	9.57359220327e-06	0.0	0.0	0.0	0.0	7.89614983734e-05	0.000164190132173	7.23740289818e-05	2.63070204669e-05	2.50473812963e-05	0.0	0.0	0.0	0.000433107455764	0.0	0.0	0.0	0.0	2.54710012651e-05	0.0	0.0	3.28540295467e-05	8.07610925361e-06	0.0	0.0	2.49625561658e-05	0.000102665188288	1.54118825615e-05	0.0	1.9204732046e-05	0.0	0.0	0.0	1.62718042177e-05	0.0	8.745080892e-05	6.73698798891e-05	0.0	5.43961124912e-05	0.0	0.0	0.0	0.0	4.22415031216e-05	0.0	3.47829111557e-05	0.0	1.92156184547e-05	1.76185064792e-05	0.0	1.89884834848e-05	0.0	0.0	7.67400813445e-05
genus	Main genome;Eukaryota;Hacrobia;Haptophyta (kingdom);Haptophyta;Prymnesiophyceae;Prymnesiales;Braarudosphaera family incertae sedis;Braarudosphaera	Braarudosphaera	0.000154063917268	4.1287055132e-05	0.000134250366607	0.000232914087975	0.000404568512121	0.000206305444588	0.0	6.44080896561e-05	0.000154101013214	0.0	0.0	0.000282896863886	6.25147604295e-05	0.0	4.30632311778e-05	0.000252387978566	0.0	0.0	9.35526623528e-05	0.000204181639987	0.000161472630389	0.000234699912692	0.00014102913662	2.81462856285e-05	0.000185589675504	0.000184392620413	0.000432507611286	2.76339787403e-05	0.0	0.000144414759188	0.0	0.000272628135224	0.000260744861153	9.84048572638e-06	0.000231051177836	0.00021588200753	0.0	0.000154068098099	1.74771704461e-05	0.0	0.000220192620675	9.15675447994e-06	0.00012345243554	0.000236056567738	0.000299656892858	0.000142130697072	0.000184713898695	0.000176914293067	0.000140304109157	1.66982541975e-05	8.63234828648e-05	0.000149480023063	0.000120118316542	7.21845759607e-05	0.000162079189985	0.0	0.0	2.06654267411e-05	5.09420025301e-05	0.000185117892673	0.000583951256597	0.0	5.65327647752e-05	0.000102339305969	2.01395672007e-05	0.000108171076718	6.15991129728e-05	0.00010788317793	2.28948211914e-05	0.000144035490345	7.33768003522e-05	0.000158193877897	0.000198485836618	0.000325436084353	0.000104037703264	0.000237366481354	0.000211733908223	0.000165455447939	8.15941687367e-05	1.1978486638e-05	0.0	0.0	0.000207895220809	8.44830062433e-05	0.0	4.34786389447e-05	0.0	0.000230587421456	2.64277597188e-05	7.53026224138e-05	6.64596921967e-05	4.56350111806e-05	5.24461771107e-05	0.000134295142353
genus	Main genome;Eukaryota;Hacrobia;Haptophyta (kingdom);Haptophyta;Prymnesiophyceae;Phaeocystis order incertae sedis;Phaeocystis family incertae sedis;Phaeocystis	Phaeocystis	0.0	9.63364619746e-05	0.0	0.0	6.22413095572e-05	0.0	0.00016302575807	3.68046226606e-05	0.0	0.0	0.0	0.0	0.000250059041718	0.0	7.1772051963e-06	0.0	4.06311369947e-05	4.29074058182e-05	3.11842207843e-05	0.000236850702385	0.000171564669788	0.0	0.000169234963944	0.0	2.85522577698e-05	3.88194990344e-05	0.000279857866126	0.0	0.000101726443062	0.000101090331432	0.0	0.0	3.47659814871e-05	0.0	0.0	0.0	0.0	0.000224099051781	8.73858522305e-06	0.0	3.82943688131e-05	0.0	2.645409333e-05	8.58387519045e-05	0.000307148315179	3.15845993494e-05	0.0	2.41246763273e-05	0.0	0.0	2.87744942883e-05	6.40628670268e-05	0.0	0.000270692159853	2.86022099974e-05	0.0	0.0	0.0	8.49033375502e-06	6.85621824714e-06	7.71256376638e-05	8.76107454579e-05	0.0	0.0	0.0	6.6566816442e-05	1.02665188288e-05	2.31178238422e-05	1.14474105957e-05	0.0	2.09648001006e-05	0.0	0.0	0.00013831033585	0.0	0.0	1.92485371112e-05	0.0	1.81320374971e-05	0.0	0.0	0.0	0.0	4.22415031216e-05	0.0	8.69572778894e-06	0.0	2.8823427682e-05	1.76185064792e-05	9.41282780173e-06	3.79769669695e-05	0.000193948797517	2.62230885554e-05	1.91850203361e-05
genus	Main genome;Eukaryota;Hacrobia;Cryptophyta (kingdom);Cryptophyta;Cryptophyceae;Goniomonas order incertae sedis;Goniomonas family incertae sedis;Goniomonas	Goniomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76034669955e-05	0.0	0.0	0.0	0.0	2.77843379687e-05	0.0	6.45948467667e-05	0.0	0.0	0.0	7.79605519607e-06	0.0	0.0	3.75519860307e-05	0.0	4.69104760475e-05	7.13806444245e-06	1.94097495172e-05	0.0	0.0	0.0	4.33244277565e-05	0.0	0.0	3.47659814871e-05	0.0	0.0	8.6352803012e-06	6.00642687676e-05	0.0	1.74771704461e-05	0.0	2.87207766098e-05	9.15675447994e-06	0.0	0.0	0.0	1.57922996747e-05	0.0	0.0	1.75380136446e-05	8.34912709876e-06	0.0	0.0	0.0	8.12076479558e-05	4.76703499957e-05	0.0	0.0	0.0	6.79226700402e-05	0.0	0.0	0.000142367461369	5.65327647752e-05	8.52827549741e-06	0.0	1.66417041105e-05	0.0	1.54118825615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62426855559e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21743667336e-05	0.0	0.0	1.76185064792e-05	0.0	9.49424174238e-06	0.0	6.99282361477e-05	0.0
genus	Main genome;Eukaryota;Hacrobia;Cryptophyta (kingdom);Cryptophyta;Cryptophyceae;Kathablepharidae order incertae sedis;Kathablepharidae;Leucocryptos	Leucocryptos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74571116072e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
